,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-07-17 13:30:00,46.0,46.0,59.0,54.0,54.0,38.0,91.0,46.0,91.0,90.0,46.0,38.0,81.0,81.0,59.0,46.0,90.0,46.0,81.0,46.0,46.0,77.0,46.0,81.0,38.0,46.0,91.0
2020-07-17 15:30:00,40.0,40.0,54.0,63.0,63.0,34.0,69.0,40.0,69.0,59.0,40.0,34.0,64.0,64.0,54.0,40.0,59.0,40.0,64.0,40.0,40.0,63.0,40.0,64.0,34.0,40.0,69.0
2020-07-17 17:30:00,36.0,36.0,43.0,43.0,43.0,35.0,58.0,36.0,58.0,55.0,36.0,35.0,56.0,56.0,43.0,36.0,55.0,36.0,56.0,36.0,36.0,56.0,36.0,56.0,35.0,36.0,58.0
2020-07-17 19:30:00,43.0,43.0,46.0,42.0,42.0,35.0,56.0,43.0,56.0,57.0,43.0,35.0,69.0,69.0,46.0,43.0,57.0,43.0,69.0,43.0,43.0,57.0,43.0,69.0,35.0,43.0,56.0
2020-07-17 21:30:00,48.0,48.0,54.0,55.0,55.0,37.0,80.0,48.0,80.0,70.0,48.0,37.0,78.0,78.0,54.0,48.0,70.0,48.0,78.0,48.0,48.0,90.0,48.0,78.0,37.0,48.0,80.0
2020-07-17 23:30:00,43.0,43.0,56.0,51.0,51.0,45.0,91.0,43.0,91.0,91.0,43.0,45.0,70.0,70.0,56.0,43.0,91.0,43.0,70.0,43.0,43.0,94.0,43.0,70.0,45.0,43.0,91.0
2020-07-18 01:30:00,42.0,42.0,59.0,39.666666666666664,37.333333333333336,35.0,86.0,42.0,86.0,95.0,42.0,35.0,63.0,63.0,59.0,42.0,95.0,42.0,63.0,42.0,42.0,78.0,42.0,63.0,35.0,42.0,86.0
2020-07-18 03:30:00,47.0,47.0,57.0,49.0,49.0,41.0,91.0,47.0,91.0,95.0,47.0,41.0,65.0,65.0,57.0,47.0,95.0,47.0,65.0,47.0,47.0,75.0,47.0,65.0,41.0,47.0,91.0
2020-07-18 05:30:00,55.0,55.0,58.0,53.0,53.0,46.0,92.0,55.0,92.0,96.0,55.0,46.0,64.0,64.0,58.0,55.0,96.0,55.0,64.0,55.0,55.0,89.0,55.0,64.0,46.0,55.0,92.0
2020-07-18 07:30:00,56.0,56.0,57.0,52.0,52.0,44.0,82.0,56.0,82.0,94.0,56.0,44.0,59.0,59.0,57.0,56.0,94.0,56.0,59.0,56.0,56.0,88.0,56.0,59.0,44.0,56.0,82.0
2020-07-18 09:30:00,44.0,44.0,50.0,51.0,51.0,39.0,73.0,44.0,73.0,54.0,44.0,39.0,62.0,62.0,50.0,44.0,54.0,44.0,62.0,44.0,44.0,68.0,44.0,62.0,39.0,44.0,73.0
2020-07-18 11:30:00,39.0,39.0,48.0,47.0,47.0,35.0,52.0,39.0,52.0,44.0,39.0,35.0,62.0,62.0,48.0,39.0,44.0,39.0,62.0,39.0,39.0,51.0,39.0,62.0,35.0,39.0,52.0
2020-07-18 13:30:00,30.0,30.0,35.0,44.0,44.0,34.0,55.0,30.0,55.0,46.0,30.0,34.0,51.0,51.0,35.0,30.0,46.0,30.0,51.0,30.0,30.0,55.0,30.0,51.0,34.0,30.0,55.0
2020-07-18 15:30:00,40.0,40.0,38.0,35.0,35.0,35.0,56.0,40.0,56.0,52.0,40.0,35.0,81.0,81.0,38.0,40.0,52.0,40.0,81.0,40.0,40.0,79.0,40.0,81.0,35.0,40.0,56.0
2020-07-18 17:30:00,35.0,35.0,37.0,69.0,69.0,70.0,71.0,35.0,71.0,86.0,35.0,75.0,84.0,84.0,37.0,35.0,86.0,35.0,84.0,35.0,35.0,79.0,35.0,84.0,53.0,35.0,71.0
2020-07-18 19:30:00,37.0,37.0,35.0,51.0,51.0,54.5,58.0,37.0,58.0,70.0,37.0,58.0,73.0,73.0,35.0,37.0,70.0,37.0,73.0,37.0,37.0,58.0,37.0,73.0,47.5,37.0,58.0
2020-07-18 21:30:00,49.0,49.0,50.0,57.0,57.0,46.0,82.0,49.0,82.0,87.0,49.0,46.0,78.0,78.0,50.0,49.0,87.0,49.0,78.0,49.0,49.0,89.0,49.0,78.0,46.0,49.0,82.0
2020-07-18 23:30:00,54.0,54.0,52.0,56.0,56.0,42.0,91.0,54.0,91.0,98.0,54.0,42.0,78.0,78.0,52.0,54.0,98.0,54.0,78.0,54.0,54.0,84.0,54.0,78.0,42.0,54.0,91.0
2020-07-19 01:30:00,63.0,63.0,62.0,55.0,55.0,56.0,91.0,63.0,91.0,97.0,63.0,56.0,77.0,77.0,62.0,63.0,97.0,63.0,77.0,63.0,63.0,83.0,63.0,77.0,56.0,63.0,91.0
2020-07-19 03:30:00,61.0,61.0,65.0,59.0,59.0,59.0,94.0,61.0,94.0,97.0,61.0,59.0,76.0,76.0,65.0,61.0,97.0,61.0,76.0,61.0,61.0,92.0,61.0,76.0,59.0,61.0,94.0
2020-07-19 05:30:00,72.0,72.0,66.0,62.0,62.0,66.0,90.0,72.0,90.0,99.0,72.0,66.0,84.0,84.0,66.0,72.0,99.0,72.0,84.0,72.0,72.0,88.0,72.0,84.0,66.0,72.0,90.0
2020-07-19 07:30:00,69.0,69.0,63.0,58.0,58.0,62.0,81.0,69.0,81.0,99.0,69.0,62.0,83.0,83.0,63.0,69.0,99.0,69.0,83.0,69.0,69.0,83.0,69.0,83.0,62.0,69.0,81.0
2020-07-19 09:30:00,47.0,47.0,54.0,54.0,54.0,52.0,67.0,47.0,67.0,81.0,47.0,52.0,74.0,74.0,54.0,47.0,81.0,47.0,74.0,47.0,47.0,65.0,47.0,74.0,52.0,47.0,67.0
2020-07-19 11:30:00,42.0,42.0,43.0,51.0,51.0,50.0,53.0,42.0,53.0,56.0,42.0,50.0,63.0,63.0,43.0,42.0,56.0,42.0,63.0,42.0,42.0,57.0,42.0,63.0,50.0,42.0,53.0
2020-07-19 13:30:00,39.0,39.0,48.0,42.0,42.0,49.0,51.0,39.0,51.0,49.0,39.0,49.0,57.0,57.0,48.0,39.0,49.0,39.0,57.0,39.0,39.0,55.0,39.0,57.0,49.0,39.0,51.0
2020-07-19 15:30:00,36.0,36.0,39.0,34.0,34.0,40.5,47.0,36.0,47.0,43.0,36.0,49.0,53.0,53.0,39.0,36.0,43.0,36.0,53.0,36.0,36.0,51.0,36.0,53.0,41.5,36.0,47.0
2020-07-19 17:30:00,39.0,39.0,32.0,31.0,31.0,51.0,47.0,39.0,47.0,41.0,39.0,51.0,53.0,53.0,32.0,39.0,41.0,39.0,53.0,39.0,39.0,46.0,39.0,53.0,51.0,39.0,47.0
2020-07-19 19:30:00,42.0,42.0,38.0,34.0,34.0,46.0,47.0,42.0,47.0,56.0,42.0,46.0,53.0,53.0,38.0,42.0,56.0,42.0,53.0,42.0,42.0,45.0,42.0,53.0,46.0,42.0,47.0
2020-07-19 21:30:00,56.0,56.0,53.0,53.0,53.0,49.0,69.0,56.0,69.0,74.0,56.0,49.0,66.0,66.0,53.0,56.0,74.0,56.0,66.0,56.0,56.0,87.0,56.0,66.0,49.0,56.0,69.0
2020-07-19 23:30:00,59.0,59.0,46.0,60.0,60.0,54.0,79.0,59.0,79.0,89.0,59.0,54.0,78.0,78.0,46.0,59.0,89.0,59.0,78.0,59.0,59.0,82.0,59.0,78.0,54.0,59.0,79.0
2020-07-20 01:30:00,57.0,57.0,53.0,71.0,71.0,55.0,86.0,57.0,86.0,93.0,57.0,55.0,82.0,82.0,53.0,57.0,93.0,57.0,82.0,57.0,57.0,86.0,57.0,82.0,55.0,59.5,86.0
2020-07-20 03:30:00,64.0,64.0,54.0,80.0,80.0,60.0,86.0,64.0,86.0,96.0,64.0,60.0,82.0,82.0,54.0,64.0,96.0,64.0,82.0,64.0,64.0,92.0,64.0,82.0,60.0,64.0,86.0
2020-07-20 05:30:00,74.0,74.0,62.0,85.0,85.0,68.0,90.0,74.0,90.0,94.0,74.0,68.0,87.0,87.0,62.0,74.0,94.0,74.0,87.0,74.0,74.0,95.0,74.0,87.0,68.0,74.0,90.0
2020-07-20 07:30:00,73.0,73.0,61.0,75.0,75.0,69.0,78.0,73.0,78.0,94.0,73.0,69.0,85.0,85.0,61.0,73.0,94.0,73.0,85.0,73.0,73.0,83.0,73.0,85.0,69.0,73.0,78.0
2020-07-20 09:30:00,54.0,54.0,57.0,53.0,53.0,64.0,66.0,54.0,66.0,63.0,54.0,64.0,73.0,73.0,57.0,54.0,63.0,54.0,73.0,54.0,54.0,67.0,54.0,73.0,64.0,54.0,66.0
2020-07-20 11:30:00,44.0,44.0,45.0,37.0,37.0,57.0,48.0,44.0,48.0,46.0,44.0,57.0,63.0,63.0,45.0,44.0,46.0,44.0,63.0,44.0,44.0,57.0,44.0,63.0,57.0,44.0,48.0
2020-07-20 13:30:00,39.0,39.0,42.0,33.0,33.0,59.0,47.0,39.0,47.0,42.0,39.0,59.0,52.0,52.0,42.0,39.0,42.0,39.0,52.0,39.0,39.0,53.0,39.0,52.0,59.0,39.0,47.0
2020-07-20 15:30:00,47.0,47.0,46.0,30.0,30.0,50.0,45.0,47.0,45.0,41.0,47.0,50.0,53.0,53.0,46.0,47.0,41.0,47.0,53.0,47.0,47.0,49.0,47.0,53.0,50.0,47.0,45.0
2020-07-20 17:30:00,42.0,42.0,36.0,29.0,29.0,38.0,47.0,42.0,47.0,41.0,42.0,47.0,52.0,52.0,36.0,42.0,41.0,42.0,52.0,42.0,42.0,47.0,42.0,52.0,44.5,42.0,47.0
2020-07-20 19:30:00,51.0,51.0,36.0,33.0,33.0,45.0,49.0,51.0,49.0,46.0,51.0,45.0,49.0,49.0,36.0,51.0,46.0,51.0,49.0,51.0,51.0,48.0,51.0,49.0,45.0,51.0,49.0
2020-07-20 21:30:00,68.0,68.0,47.0,43.0,43.0,58.0,71.0,68.0,71.0,71.0,68.0,58.0,68.0,68.0,47.0,68.0,71.0,68.0,68.0,68.0,68.0,73.0,68.0,68.0,58.0,68.0,71.0
2020-07-20 23:30:00,65.0,65.0,54.0,57.0,57.0,70.0,85.0,65.0,85.0,93.0,65.0,70.0,78.0,78.0,54.0,65.0,93.0,65.0,78.0,65.0,65.0,84.0,65.0,78.0,70.0,65.0,85.0
2020-07-21 01:30:00,66.0,66.0,67.0,66.66666666666667,67.33333333333333,68.0,91.0,66.0,91.0,96.0,66.0,68.0,84.0,84.0,67.0,66.0,96.0,66.0,84.0,66.0,66.0,86.0,66.0,84.0,68.0,66.0,91.0
2020-07-21 03:30:00,63.0,63.0,66.0,78.0,78.0,71.0,91.0,63.0,91.0,98.0,63.0,71.0,82.0,82.0,66.0,63.0,98.0,63.0,82.0,63.0,63.0,89.0,63.0,82.0,71.0,63.0,91.0
2020-07-21 05:30:00,69.0,69.0,70.0,82.0,82.0,73.0,90.0,69.0,90.0,97.0,69.0,73.0,85.0,85.0,70.0,69.0,97.0,69.0,85.0,69.0,69.0,94.0,69.0,85.0,73.0,69.0,90.0
2020-07-21 07:30:00,71.0,71.0,73.0,74.0,74.0,68.0,83.0,71.0,83.0,98.0,71.0,68.0,74.0,74.0,73.0,71.0,98.0,71.0,74.0,71.0,71.0,86.0,71.0,74.0,68.0,71.0,83.0
2020-07-21 09:30:00,56.0,56.0,72.0,56.0,56.0,61.0,64.0,56.0,64.0,73.0,56.0,61.0,70.0,70.0,72.0,56.0,73.0,56.0,70.0,56.0,56.0,76.0,56.0,70.0,61.0,56.0,64.0
2020-07-21 11:30:00,46.0,46.0,55.0,28.0,28.0,55.0,55.0,46.0,55.0,59.0,46.0,55.0,53.0,53.0,55.0,46.0,59.0,46.0,53.0,46.0,46.0,60.0,46.0,53.0,55.0,46.0,55.0
2020-07-21 13:30:00,38.0,38.0,46.0,21.0,21.0,35.0,49.0,38.0,49.0,50.0,38.0,52.0,53.0,53.0,46.0,38.0,50.0,38.0,53.0,38.0,38.0,55.0,38.0,53.0,43.5,38.0,49.0
2020-07-21 15:30:00,38.0,38.0,35.0,17.0,17.0,50.0,45.0,38.0,45.0,44.0,38.0,50.0,53.0,53.0,35.0,38.0,44.0,38.0,53.0,38.0,38.0,49.0,38.0,53.0,50.0,38.0,45.0
2020-07-21 17:30:00,41.0,41.0,39.0,18.0,18.0,30.5,43.0,41.0,43.0,40.0,41.0,44.0,34.0,34.0,39.0,41.0,40.0,41.0,34.0,41.0,41.0,45.0,41.0,34.0,42.0,41.0,43.0
2020-07-21 19:30:00,45.0,45.0,39.0,24.0,24.0,33.0,42.0,45.0,42.0,43.0,45.0,45.0,48.0,48.0,39.0,45.0,43.0,45.0,48.0,45.0,45.0,48.0,45.0,48.0,43.5,45.0,42.0
2020-07-21 21:30:00,60.0,60.0,47.0,39.0,39.0,63.0,68.0,60.0,68.0,76.0,60.0,63.0,68.0,68.0,47.0,60.0,76.0,60.0,68.0,60.0,60.0,71.0,60.0,68.0,63.0,60.0,68.0
2020-07-21 23:30:00,65.0,65.0,47.0,50.0,50.0,62.0,83.0,65.0,83.0,93.0,65.0,62.0,75.0,75.0,47.0,65.0,93.0,65.0,75.0,65.0,65.0,77.0,65.0,75.0,62.0,65.0,83.0
2020-07-22 01:30:00,49.0,49.0,62.0,56.0,63.0,70.0,84.0,49.0,84.0,95.0,49.0,70.0,72.0,72.0,62.0,49.0,95.0,49.0,72.0,49.0,49.0,72.0,49.0,72.0,64.0,61.0,67.0
2020-07-22 03:30:00,58.0,58.0,62.0,64.0,64.0,73.5,83.0,58.0,83.0,98.0,58.0,77.5,78.0,78.0,62.0,58.0,98.0,58.0,78.0,58.0,58.0,72.0,58.0,78.0,70.5,58.0,83.0
2020-07-22 05:30:00,61.0,61.0,66.0,80.0,80.0,73.0,84.0,61.0,84.0,95.0,61.0,73.0,77.0,77.0,66.0,61.0,95.0,61.0,77.0,61.0,61.0,61.0,61.0,77.0,73.0,61.0,84.0
2020-07-22 07:30:00,62.0,62.0,60.0,69.0,69.0,68.0,89.0,62.0,89.0,95.0,62.0,68.0,79.0,79.0,60.0,62.0,95.0,62.0,79.0,62.0,62.0,76.0,62.0,79.0,68.0,62.0,89.0
2020-07-22 09:30:00,48.0,48.0,50.0,50.0,50.0,60.0,65.0,48.0,65.0,62.0,48.0,60.0,75.0,75.0,50.0,48.0,62.0,48.0,75.0,48.0,48.0,70.0,48.0,75.0,60.0,48.0,65.0
2020-07-22 11:30:00,46.0,46.0,44.0,33.0,33.0,50.0,54.0,46.0,54.0,51.0,46.0,50.0,65.0,65.0,44.0,46.0,51.0,46.0,65.0,46.0,46.0,57.0,46.0,65.0,50.0,46.0,54.0
2020-07-22 13:30:00,42.0,42.0,41.0,22.0,22.0,48.0,53.0,42.0,53.0,49.0,42.0,48.0,58.0,58.0,41.0,42.0,49.0,42.0,58.0,42.0,42.0,55.0,42.0,58.0,48.0,42.0,53.0
2020-07-22 15:30:00,57.0,57.0,34.0,22.0,22.0,50.0,66.0,57.0,66.0,48.0,57.0,50.0,63.0,63.0,34.0,57.0,48.0,57.0,63.0,57.0,57.0,52.0,57.0,63.0,50.0,57.0,66.0
2020-07-22 17:30:00,75.0,75.0,32.0,23.0,23.0,52.0,59.0,75.0,59.0,61.0,75.0,52.0,87.0,87.0,32.0,75.0,61.0,75.0,87.0,75.0,75.0,52.0,75.0,87.0,52.0,75.0,59.0
2020-07-22 19:30:00,55.0,55.0,63.0,30.0,30.0,82.0,78.0,55.0,78.0,72.0,55.0,82.0,84.0,84.0,63.0,55.0,72.0,55.0,84.0,55.0,55.0,66.0,55.0,84.0,82.0,55.0,78.0
2020-07-22 21:30:00,64.0,64.0,62.0,46.0,46.0,67.0,88.0,64.0,88.0,81.0,64.0,89.5,95.0,95.0,62.0,64.0,81.0,64.0,95.0,64.0,64.0,91.0,64.0,95.0,76.0,64.0,88.0
2020-07-22 23:30:00,64.0,64.0,60.0,47.0,47.0,86.0,91.0,64.0,91.0,91.0,64.0,86.0,93.0,93.0,60.0,64.0,91.0,64.0,93.0,64.0,64.0,88.0,64.0,93.0,86.0,64.0,91.0
2020-07-23 01:30:00,64.0,64.0,61.0,71.0,78.0,85.0,92.0,64.0,92.0,96.0,64.0,85.0,94.0,94.0,61.0,64.0,96.0,64.0,94.0,64.0,64.0,90.0,64.0,94.0,85.0,64.0,92.0
2020-07-23 03:30:00,56.0,56.0,59.0,64.0,64.0,84.0,93.0,56.0,93.0,96.0,56.0,84.0,94.0,94.0,59.0,56.0,96.0,56.0,94.0,56.0,56.0,93.0,56.0,94.0,84.0,56.0,93.0
2020-07-23 05:30:00,69.0,69.0,66.0,72.0,72.0,83.0,93.0,69.0,93.0,97.0,69.0,83.0,94.0,94.0,66.0,69.0,97.0,69.0,94.0,69.0,69.0,93.0,69.0,94.0,83.0,69.0,93.0
2020-07-23 07:30:00,62.0,62.0,63.0,69.0,69.0,79.0,92.0,62.0,92.0,97.0,62.0,79.0,94.0,94.0,63.0,62.0,97.0,62.0,94.0,62.0,62.0,92.0,62.0,94.0,79.0,62.0,92.0
2020-07-23 09:30:00,54.0,54.0,61.0,56.0,56.0,75.0,78.0,54.0,78.0,79.0,54.0,75.0,96.0,96.0,61.0,54.0,79.0,54.0,96.0,54.0,54.0,83.0,54.0,96.0,75.0,54.0,78.0
2020-07-23 11:30:00,51.0,51.0,58.0,54.0,54.0,67.0,67.0,51.0,67.0,66.0,51.0,67.0,78.0,78.0,58.0,51.0,66.0,51.0,78.0,51.0,51.0,64.0,51.0,78.0,67.0,51.0,67.0
2020-07-23 13:30:00,45.0,45.0,51.0,41.0,41.0,61.0,63.0,45.0,63.0,59.0,45.0,61.0,70.0,70.0,51.0,45.0,59.0,45.0,70.0,45.0,45.0,63.0,45.0,70.0,61.0,45.0,63.0
2020-07-23 15:30:00,58.0,58.0,44.0,38.0,38.0,47.0,59.0,58.0,59.0,54.0,58.0,47.0,76.0,76.0,44.0,58.0,54.0,58.0,76.0,58.0,58.0,62.0,58.0,76.0,47.0,58.0,59.0
2020-07-23 17:30:00,43.0,43.0,48.0,66.0,66.0,61.0,56.0,43.0,56.0,67.0,43.0,61.0,67.0,67.0,48.0,43.0,67.0,43.0,67.0,43.0,43.0,60.0,43.0,67.0,61.0,43.0,56.0
2020-07-23 19:30:00,49.0,49.0,44.0,71.0,71.0,66.0,61.0,49.0,61.0,60.0,49.0,59.0,66.0,66.0,44.0,49.0,60.0,49.0,66.0,49.0,49.0,57.0,49.0,66.0,55.0,49.0,61.0
2020-07-23 21:30:00,53.0,53.0,60.0,64.0,64.0,72.5,81.0,53.0,81.0,75.0,53.0,82.0,88.0,88.0,60.0,53.0,75.0,53.0,88.0,53.0,53.0,83.0,53.0,88.0,67.0,53.0,81.0
2020-07-23 23:30:00,58.0,58.0,55.0,74.0,74.0,51.0,85.0,58.0,85.0,92.0,58.0,51.0,83.0,83.0,55.0,58.0,92.0,58.0,83.0,58.0,58.0,87.0,58.0,83.0,51.0,58.0,85.0
2020-07-24 01:30:00,58.0,58.0,56.0,64.0,70.0,76.0,92.0,58.0,92.0,96.0,58.0,76.0,87.0,87.0,56.0,58.0,96.0,58.0,87.0,58.0,58.0,88.0,58.0,87.0,76.0,58.0,92.0
2020-07-24 03:30:00,54.0,54.0,57.0,87.0,87.0,90.0,93.0,54.0,93.0,94.0,54.0,91.5,72.0,72.0,57.0,54.0,94.0,54.0,72.0,54.0,54.0,90.0,54.0,72.0,73.5,54.0,93.0
2020-07-24 05:30:00,60.0,60.0,65.0,87.0,87.0,65.0,91.0,60.0,91.0,94.0,60.0,65.0,82.0,82.0,65.0,60.0,94.0,60.0,82.0,60.0,60.0,92.0,60.0,82.0,65.0,60.0,91.0
2020-07-24 07:30:00,63.0,63.0,67.0,81.0,81.0,76.0,89.0,63.0,89.0,95.0,63.0,76.0,86.0,86.0,67.0,63.0,95.0,63.0,86.0,63.0,63.0,90.0,63.0,86.0,76.0,63.0,89.0
2020-07-24 09:30:00,47.0,47.0,59.0,60.0,60.0,41.0,74.0,47.0,74.0,83.0,47.0,41.0,89.0,89.0,59.0,47.0,83.0,47.0,89.0,47.0,47.0,81.0,47.0,89.0,41.0,47.0,74.0
2020-07-24 11:30:00,42.0,42.0,50.0,41.0,41.0,52.0,74.0,42.0,74.0,73.0,42.0,52.0,74.0,74.0,50.0,42.0,73.0,42.0,74.0,42.0,42.0,67.0,42.0,74.0,52.0,42.0,74.0
2020-07-24 13:30:00,39.0,39.0,42.0,32.0,32.0,60.0,68.0,39.0,68.0,61.0,39.0,60.0,71.0,71.0,42.0,39.0,61.0,39.0,71.0,39.0,39.0,64.0,39.0,71.0,60.0,39.0,68.0
2020-07-24 15:30:00,58.0,58.0,48.0,32.0,32.0,52.0,65.0,58.0,65.0,57.0,58.0,52.0,85.0,85.0,48.0,58.0,57.0,58.0,85.0,58.0,58.0,62.0,58.0,85.0,52.0,58.0,65.0
2020-07-24 17:30:00,78.0,78.0,88.0,34.0,34.0,83.0,89.0,78.0,89.0,78.0,78.0,83.0,89.0,89.0,88.0,78.0,78.0,78.0,89.0,78.0,78.0,64.0,78.0,89.0,83.0,78.0,89.0
2020-07-24 19:30:00,72.0,72.0,84.0,56.0,56.0,68.5,81.0,72.0,81.0,90.0,72.0,79.5,90.0,90.0,84.0,72.0,90.0,72.0,90.0,72.0,72.0,78.0,72.0,90.0,76.5,72.0,81.0
2020-07-24 21:30:00,90.0,90.0,84.0,64.0,64.0,78.0,93.0,90.0,93.0,91.0,90.0,78.0,99.0,99.0,84.0,90.0,91.0,90.0,99.0,90.0,90.0,83.0,90.0,99.0,78.0,90.0,93.0
2020-07-24 23:30:00,88.0,88.0,85.0,69.0,69.0,82.0,92.0,88.0,92.0,94.0,88.0,82.0,91.0,91.0,85.0,88.0,94.0,88.0,91.0,88.0,88.0,94.0,88.0,91.0,82.0,88.0,92.0
2020-07-25 01:30:00,87.0,87.0,87.0,85.0,83.0,81.0,91.0,87.0,91.0,95.0,87.0,81.0,89.0,89.0,87.0,87.0,95.0,87.0,89.0,87.0,87.0,86.0,87.0,89.0,81.0,87.0,91.0
2020-07-25 03:30:00,92.0,92.0,82.0,79.0,79.0,86.5,94.0,92.0,94.0,96.0,92.0,92.0,86.0,86.0,82.0,92.0,96.0,92.0,86.0,92.0,92.0,90.0,92.0,86.0,93.0,92.0,94.0
2020-07-25 05:30:00,94.0,94.0,95.0,83.0,83.0,88.0,93.0,94.0,93.0,96.0,94.0,87.0,85.0,85.0,95.0,94.0,96.0,94.0,85.0,94.0,94.0,81.0,94.0,85.0,93.5,94.0,93.0
2020-07-25 07:30:00,79.0,79.0,80.0,80.0,80.0,87.0,94.0,79.0,94.0,95.0,79.0,87.0,85.0,85.0,80.0,79.0,95.0,79.0,85.0,79.0,79.0,80.0,79.0,85.0,86.5,79.0,94.0
2020-07-25 09:30:00,84.0,84.0,71.0,78.0,78.0,81.5,85.0,84.0,85.0,81.0,84.0,88.5,92.0,92.0,71.0,84.0,81.0,84.0,92.0,84.0,84.0,92.0,84.0,92.0,84.5,84.0,85.0
2020-07-25 11:30:00,55.0,55.0,62.0,65.0,65.0,70.0,75.0,55.0,75.0,87.0,55.0,77.5,83.0,83.0,62.0,55.0,87.0,55.0,83.0,55.0,55.0,80.0,55.0,83.0,65.0,55.0,75.0
2020-07-25 13:30:00,57.0,57.0,54.0,49.0,49.0,56.0,63.0,57.0,63.0,74.0,57.0,69.0,69.0,69.0,54.0,57.0,74.0,57.0,69.0,57.0,57.0,75.0,57.0,69.0,60.0,57.0,63.0
2020-07-25 15:30:00,47.0,47.0,45.0,42.0,42.0,51.5,61.0,47.0,61.0,71.0,47.0,66.0,60.0,60.0,45.0,47.0,71.0,47.0,60.0,47.0,47.0,71.0,47.0,60.0,54.0,47.0,61.0
2020-07-25 17:30:00,40.0,40.0,41.0,41.0,41.0,47.0,53.0,40.0,53.0,60.0,40.0,59.0,49.0,49.0,41.0,40.0,60.0,40.0,49.0,40.0,40.0,65.0,40.0,49.0,46.5,40.0,53.0
2020-07-25 19:30:00,46.0,46.0,39.0,46.0,46.0,52.0,58.0,46.0,58.0,63.0,46.0,62.5,51.0,51.0,39.0,46.0,63.0,46.0,51.0,46.0,46.0,67.0,46.0,51.0,52.0,46.0,58.0
2020-07-25 21:30:00,56.0,56.0,58.0,64.0,64.0,74.0,84.0,56.0,84.0,81.0,56.0,86.0,74.0,74.0,58.0,56.0,81.0,56.0,74.0,56.0,56.0,88.0,56.0,74.0,70.0,56.0,84.0
2020-07-25 23:30:00,65.0,65.0,60.0,67.0,67.0,79.0,91.0,65.0,91.0,96.0,65.0,93.0,82.0,82.0,60.0,65.0,96.0,65.0,82.0,65.0,65.0,95.0,65.0,82.0,78.0,65.0,91.0
2020-07-26 01:30:00,70.0,70.0,60.0,75.75,81.5,87.25,93.0,70.0,93.0,98.0,70.0,92.5,84.0,84.0,60.0,70.0,98.0,70.0,84.0,70.0,70.0,92.0,70.0,84.0,81.5,70.0,93.0
2020-07-26 03:30:00,75.0,75.0,56.0,68.0,68.0,80.5,93.0,75.0,93.0,98.0,75.0,93.5,88.0,88.0,56.0,75.0,98.0,75.0,88.0,75.0,75.0,94.0,75.0,88.0,84.0,75.0,93.0
2020-07-26 05:30:00,76.0,76.0,57.0,69.0,69.0,81.5,94.0,76.0,94.0,96.0,76.0,95.5,89.0,89.0,57.0,76.0,96.0,76.0,89.0,76.0,76.0,97.0,76.0,89.0,85.0,76.0,94.0
2020-07-26 07:30:00,66.0,66.0,63.0,58.0,58.0,73.0,88.0,66.0,88.0,94.0,66.0,89.5,86.0,86.0,63.0,66.0,94.0,66.0,86.0,66.0,66.0,91.0,66.0,86.0,77.0,66.0,88.0
2020-07-26 09:30:00,63.0,63.0,59.0,51.0,51.0,61.5,72.0,63.0,72.0,72.0,63.0,77.0,75.0,75.0,59.0,63.0,72.0,63.0,75.0,63.0,63.0,82.0,63.0,75.0,67.5,63.0,72.0
2020-07-26 11:30:00,49.0,49.0,64.0,36.0,36.0,43.0,50.0,49.0,50.0,58.0,49.0,59.5,69.0,69.0,64.0,49.0,58.0,49.0,69.0,49.0,49.0,69.0,49.0,69.0,49.5,49.0,50.0
2020-07-26 13:30:00,51.0,51.0,41.0,28.0,28.0,40.0,52.0,51.0,52.0,44.0,51.0,53.5,53.0,53.0,41.0,51.0,44.0,51.0,53.0,51.0,51.0,55.0,51.0,53.0,51.5,51.0,52.0
2020-07-26 15:30:00,47.0,47.0,40.0,25.0,25.0,38.5,52.0,47.0,52.0,45.0,47.0,54.0,51.0,51.0,40.0,47.0,45.0,47.0,51.0,47.0,47.0,56.0,47.0,51.0,49.5,47.0,52.0
2020-07-26 17:30:00,44.0,44.0,38.0,20.0,20.0,35.5,51.0,44.0,51.0,47.0,44.0,53.0,39.0,39.0,38.0,44.0,47.0,44.0,39.0,44.0,44.0,55.0,44.0,39.0,47.5,44.0,51.0
2020-07-26 19:30:00,44.0,44.0,42.0,30.0,30.0,43.0,56.0,44.0,56.0,55.0,44.0,58.5,47.0,47.0,42.0,44.0,55.0,44.0,47.0,44.0,44.0,61.0,44.0,47.0,50.0,44.0,56.0
2020-07-26 21:30:00,59.0,59.0,51.0,47.0,47.0,63.5,80.0,59.0,80.0,84.0,59.0,85.0,55.0,55.0,51.0,59.0,84.0,59.0,55.0,59.0,59.0,90.0,59.0,55.0,69.5,59.0,80.0
2020-07-26 23:30:00,55.0,55.0,57.0,53.0,53.0,70.5,88.0,55.0,88.0,84.0,55.0,90.5,68.0,68.0,57.0,55.0,84.0,55.0,68.0,55.0,55.0,93.0,55.0,68.0,71.5,55.0,88.0
